time,ppg
1757168809755,74.703038
1757168809789,74.654789
1757168809825,74.594958
1757168809860,74.61505
1757168809889,74.73102
1757168809920,74.876256
1757168809955,75.010977
1757168809989,75.118249
1757168810020,75.222781
1757168810055,75.326604
1757168810090,75.31217
1757168810120,75.177625
1757168810155,75.054395
1757168810190,74.928912
1757168810214,74.78621
1757168810255,74.655076
1757168810284,74.524704
1757168810316,74.389983
1757168810350,74.259624
1757168810389,74.237651
1757168810422,74.565082
1757168810453,76.190782
1757168810490,76.569515
1757168810518,76.21394
1757168810557,76.198667
1757168810590,76.103575
1757168810625,75.656703
1757168810657,75.585017
1757168810690,75.568031
1757168810720,75.561885
1757168810755,75.545902
1757168810783,75.544118
1757168810816,75.545935
1757168810851,75.551651
1757168810883,75.549014
1757168810918,75.533311
1757168810952,75.530537
1757168810990,75.540642
1757168811020,75.560173
1757168811055,75.567959
1757168811089,75.58001
1757168811121,75.599587
1757168811155,75.600557
1757168811189,75.614991
1757168811215,75.64214
1757168811253,75.647524
1757168811283,75.652381
1757168811316,75.664978
1757168811350,75.680245
1757168811385,75.698702
1757168811422,75.720363
1757168811453,75.679243
1757168811490,75.568943
1757168811516,75.458616
1757168811560,75.418525
1757168811589,75.422112
1757168811620,76.118087
1757168811652,76.094838
1757168811683,76.097071
1757168811716,76.118425
1757168811750,75.7466
1757168811787,75.75061
1757168811817,75.741405
1757168811852,75.743983
1757168811884,75.744341
1757168811917,75.780643
1757168811951,75.797974
1757168811985,75.808215
1757168812017,75.822362
1757168812053,75.832642
1757168812084,75.837518
1757168812116,75.860507
1757168812150,75.86425
1757168812184,75.876685
1757168812216,75.890058
1757168812254,75.909212
1757168812290,75.916796
1757168812316,75.926868
1757168812348,75.947343
1757168812379,75.896236
1757168812414,75.784393
1757168812449,75.69548
1757168812486,75.665369
1757168812523,75.654216
1757168812547,75.654093
1757168812582,75.655525
1757168812616,75.655792
1757168812649,75.656938
1757168812682,75.656039
1757168812717,75.655792
1757168812749,75.648748
1757168812780,75.65742
1757168812815,75.658207
1757168812849,75.68003
1757168812882,75.698312
1757168812917,75.715753
1757168812950,75.714295
1757168812982,75.725708
1757168813015,75.739484
1757168813050,75.752062
1757168813089,75.771444
1757168813123,75.769829
1757168813148,75.793195
1757168813181,75.801301
1757168813215,75.820402
1757168813248,75.777687
1757168813280,75.680512
1757168813313,75.60279
1757168813347,75.572406
1757168813380,75.576019
1757168813414,76.324683
1757168813447,76.331897
1757168813480,76.328681
1757168813514,76.331089
1757168813547,75.97957
1757168813581,75.974284
1757168813613,75.983216
1757168813651,75.98263
1757168813681,75.996445
1757168813714,76.012096
1757168813754,76.036433
1757168813782,76.046237
1757168813818,76.068327
1757168813856,76.084161
1757168813882,76.105489
1757168813915,76.118393
1757168813959,76.139981
1757168813981,76.151199
1757168814014,76.174793
1757168814055,76.191655
1757168814081,76.20963
1757168814115,76.205477
1757168814148,76.120053
1757168814179,76.031146
1757168814213,75.978828
1757168814250,75.9597
1757168814280,75.949173
1757168814313,75.581989
1757168814345,75.966797
1757168814379,75.982298
1757168814414,75.986295
1757168814448,75.991673
1757168814478,75.992617
1757168814513,75.99722
1757168814553,75.999284
1757168814581,76.018412
1757168814611,76.032839
1757168814649,76.045625
1757168814678,76.066901
1757168814712,76.083256
1757168814740,76.099525
1757168814773,76.122214
1757168814807,76.138152
1757168814845,76.153438
1757168814878,76.167748
1757168814908,76.186407
1757168814941,76.200717
1757168814978,76.224175
1757168815014,75.861816
1757168815048,75.844185
1757168815077,75.754334
1757168815113,75.663689
1757168815146,75.603819
1757168815180,75.609262
1757168815215,75.608721
1757168815245,75.607523
1757168815278,75.615629
1757168815311,75.625011
1757168815345,75.63339
1757168815378,75.630343
1757168815413,75.637335
1757168815446,75.63475
1757168815479,75.6474
1757168815514,75.653351
1757168815546,75.668618
1757168815578,75.687921
1757168815613,75.704614
1757168815646,75.72298
1757168815679,75.733084
1757168815713,75.745304
1757168815745,75.767648
1757168815780,75.78175
1757168815812,75.78591
1757168815845,75.799283
1757168815878,75.825214
1757168815912,75.835005
1757168815946,75.852831
1757168815979,75.859771
1757168816011,75.793846
1757168816046,75.699529
1757168816079,75.631541
1757168816113,75.603305
1757168816145,75.615486
1757168816179,75.631078
1757168816219,75.638813
1757168816245,75.648168
1757168816278,75.655571
1757168816311,75.648995
1757168816344,75.65087
1757168816377,75.654119
1757168816411,75.67367
1757168816444,75.693123
1757168816479,75.703397
1757168816513,75.727707
1757168816542,75.749946
1757168816578,75.770929
1757168816613,75.787674
1757168816644,75.804191
1757168816678,75.823345
1757168816712,75.840298
1757168816744,75.852466
1757168816778,75.868573
1757168816819,75.884433
1757168816845,75.904693
1757168816878,75.91718
1757168816911,75.939974
1757168816944,75.931015
1757168816978,75.82869
1757168817020,75.729373
1757168817044,75.678474
1757168817077,75.678846
1757168817112,75.67882
1757168817144,75.669282
1757168817177,75.667459
1757168817211,75.681997
1757168817244,75.705968
1757168817277,75.707745
1757168817310,75.704262
1757168817343,75.709204
1757168817378,75.719582
1757168817411,75.747863
1757168817443,75.761021
1757168817477,75.783885
1757168817510,75.804764
1757168817543,75.827004
1757168817578,75.846861
1757168817610,75.870898
1757168817655,75.882597
1757168817679,75.89774
1757168817708,75.926992
1757168817743,75.951373
1757168817782,75.967194
1757168817808,75.988646
1757168817841,76.007018
1757168817878,76.031322
1757168817912,76.048926
1757168817944,76.058692
1757168817977,75.983808
1757168818010,75.862864
1757168818044,75.778306
1757168818077,75.75535
1757168818110,75.767987
1757168818143,75.76811
1757168818176,75.766841
1757168818210,75.78481
1757168818243,75.785181
1757168818279,75.798059
1757168818310,75.797811
1757168818339,75.796509
1757168818372,75.815298
1757168818405,75.831477
1757168818444,75.847506
1757168818476,75.866353
1757168818509,75.882812
1757168818538,75.914687
1757168818572,75.927252
1757168818606,75.943033
1757168818639,75.958769
1757168818678,75.990501
1757168818707,75.993385
1757168818740,76.007819
1757168818777,76.028607
1757168818806,76.051582
1757168818845,76.070997
1757168818872,76.086348
1757168818907,76.106348
1757168818942,76.066114
1757168818981,75.96153
1757168819010,75.856796
1757168819043,75.817818
1757168819077,75.830429
1757168819106,75.840377
1757168819139,75.84606
1757168819175,75.865064
1757168819207,75.866431
1757168819243,75.868365
1757168819276,75.86731
1757168819306,75.86537
1757168819341,75.884211
1757168819375,75.905768
1757168819410,75.919804
1757168819442,75.945228
1757168819475,75.963991
1757168819509,75.978242
1757168819542,76.001719
1757168819579,76.026882
1757168819607,76.036335
1757168819641,76.061094
1757168819674,76.083171
1757168819707,76.093822
1757168819741,76.116967
1757168819775,76.143562
1757168819809,76.14825
1757168819840,76.134246
1757168819871,76.029935
1757168819905,75.920527
1757168819938,75.871633
1757168819974,75.830403
1757168820009,75.835474
1757168820060,75.840259
1757168820073,75.848476
1757168820103,75.849628
1757168820138,75.859036
1757168820173,75.870787
1757168820205,75.869459
1757168820239,75.869329
1757168820273,75.881809
1757168820308,75.912864
1757168820340,75.924622
1757168820378,75.943724
1757168820406,75.964166
1757168820441,75.981627
1757168820470,75.999115
1757168820507,76.026276
1757168820537,76.042246
1757168820572,76.05823
1757168820608,76.069929
1757168820643,76.081752
1757168820673,76.093243
1757168820710,76.109389
1757168820742,76.132761
1757168820771,76.146192
1757168820808,76.140717
1757168820842,76.048034
1757168820871,75.93929
1757168820907,75.877942
1757168820944,75.864172
1757168820971,75.86748
1757168821006,75.877467
1757168821037,75.873762
1757168821073,75.885182
1757168821111,75.893066
1757168821139,75.894791
1757168821173,75.893977
1757168821207,75.894863
1757168821243,75.907317
1757168821273,75.918229
1757168821308,75.952708
1757168821338,75.970775
1757168821375,75.982506
1757168821406,75.998561
1757168821436,76.026192
1757168821469,76.030332
1757168821505,76.059974
1757168821536,76.076843
1757168821569,76.104291
1757168821605,76.118184
1757168821639,76.113764
1757168821673,76.139207
1757168821712,76.15616
1757168821743,76.172371
1757168821771,76.151961
1757168821799,76.050007
1757168821835,75.934524
1757168821866,75.880227
1757168821901,75.880969
1757168821936,75.888274
1757168821970,75.896113
1757168822010,75.897291
1757168822042,75.913163
1757168822072,75.909387
1757168822107,75.907447
1757168822144,75.902812
1757168822173,75.911438
1757168822207,75.920182
1757168822239,75.952343
1757168822270,75.97722
1757168822305,75.99332
1757168822338,76.009811
1757168822369,76.036322
1757168822405,76.044024
1757168822438,76.058392
1757168822490,76.082279
1757168822503,76.105098
1757168822536,76.125587
1757168822576,76.143054
1757168822602,76.151856
1757168822636,76.177019
1757168822669,76.159571
1757168822706,76.050417
1757168822740,75.935065
1757168822770,75.878958
1757168822810,75.867226
1757168822839,75.879244
1757168822872,75.879752
1757168822905,75.884309
1757168822936,75.894635
1757168822972,75.906809
1757168823005,75.920494
1757168823036,75.910943
1757168823072,75.915481
1757168823105,75.93664
1757168823136,75.962942
1757168823172,75.979082
1757168823203,76.000423
1757168823236,76.025619
1757168823272,76.045684
1757168823305,76.072409
1757168823337,76.092325
1757168823372,76.111335
1757168823405,76.145105
1757168823436,76.1759
1757168823473,76.192534
1757168823505,76.214194
1757168823536,76.235483
1757168823572,76.260835
1757168823605,76.279611
1757168823636,76.243927
1757168823672,76.120138
1757168823705,76.002494
1757168823736,75.948209
1757168823774,75.938346
1757168823805,75.946308
1757168823836,75.962995
1757168823872,75.975579
1757168823905,75.982155
1757168823936,75.98595
1757168823971,75.978157
1757168824006,75.970137
1757168824036,75.960586
1757168824072,75.970963
1757168824106,75.994844
1757168824136,76.026992
1757168824172,76.052194
1757168824205,76.074773
1757168824234,76.085658
1757168824277,76.106745
1757168824305,76.130737
1757168824337,76.164415
1757168824369,76.192332
1757168824404,76.205841
1757168824429,76.227801
1757168824463,76.251525
1757168824498,76.285874
1757168824538,76.311512
1757168824572,76.320744
1757168824606,76.337854
1757168824641,76.279793
1757168824669,76.14032
1757168824704,76.04127
1757168824736,76.009186
1757168824773,76.014779
1757168824805,76.022357
1757168824836,76.02722
1757168824873,76.033002
1757168824905,76.03683
1757168824936,76.034844
1757168824966,76.033744
1757168825000,76.035495
1757168825033,76.049629
1757168825069,76.067891
1757168825106,76.077383
1757168825137,76.101531
1757168825172,76.126511
1757168825208,76.153621
1757168825242,76.168764
1757168825272,76.192684
1757168825302,76.214337
1757168825330,76.234448
1757168825371,76.257625
1757168825405,76.296193
1757168825439,76.314592
1757168825469,76.329826
1757168825505,76.367763
1757168825539,76.37038
1757168825570,76.276571
1757168825596,76.12683
1757168825631,76.028932
1757168825663,76.018809
1757168825696,76.025176
1757168825734,76.028249
1757168825762,76.053926
1757168825799,76.066667
1757168825833,76.055925
1757168825862,76.053093
1757168825899,76.06599
1757168825934,76.077917
1757168825970,76.094408
1757168826000,76.110756
1757168826036,76.124096
1757168826073,76.151472
1757168826105,76.168972
1757168826133,76.186518
1757168826168,76.2123
1757168826200,76.236304
1757168826234,76.264911
1757168826264,76.286493
1757168826302,76.31702
1757168826332,76.357815
1757168826370,76.393323
1757168826400,76.411826
1757168826433,76.443453
1757168826464,76.470153
1757168826499,76.501683
1757168826534,76.460582
1757168826571,75.956465
1757168826599,75.827479
1757168826630,75.77313
1757168826666,75.747576
1757168826698,75.735408
1757168826732,76.094193
1757168826765,76.09211
1757168826796,76.096081
1757168826831,76.100248
1757168826865,76.095242
1757168826898,76.09295
1757168826930,76.092032
1757168826962,76.10739
1757168826995,76.128445
1757168827032,76.16047
1757168827065,76.184129
1757168827096,76.216401
1757168827130,76.258075
1757168827164,76.272261
1757168827205,76.286831
1757168827229,76.315985
1757168827262,76.35191
1757168827301,76.363661
1757168827332,76.412001
1757168827361,76.440511
1757168827394,76.463037
1757168827430,76.480713
1757168827461,76.499346
1757168827498,76.528701
1757168827532,76.496833
1757168827562,76.025449
1757168827595,75.899811
1757168827631,75.809836
1757168827665,75.771235
1757168827708,75.770877
1757168827732,76.122696
1757168827762,76.121309
1757168827797,76.125697
1757168827831,76.120398
1757168827862,76.119337
1757168827895,76.106055
1757168827932,76.103985
1757168827962,76.108933
1757168827996,76.131889
1757168828030,76.160743
1757168828062,76.181355
1757168828096,76.216167
1757168828131,76.240588
1757168828161,76.235125
1757168828196,76.249357
1757168828232,76.278413
1757168828262,76.296298
1757168828294,76.308889
1757168828335,76.327678
1757168828372,76.359918
1757168828397,76.385152
1757168828428,76.393564
1757168828461,76.37193
1757168828498,76.271109
1757168828534,76.118113
1757168828563,76.020892
1757168828596,75.997415
1757168828626,76.002565
1757168828662,76.008698
1757168828696,76.000306
1757168828728,76.012552
1757168828761,76.037976
1757168828793,76.0161
1757168828830,76.001393
1757168828863,76.007611
1757168828894,76.017018
1757168828930,76.031563
1757168828964,76.062982
1757168828995,76.085554
1757168829030,76.107234
1757168829063,76.132436
1757168829094,76.142892
1757168829132,76.166075
1757168829163,76.196499
1757168829194,76.220425
1757168829230,76.230327
1757168829263,76.242489
1757168829294,76.273068
1757168829329,76.314514
1757168829359,76.331122
1757168829396,76.329065
1757168829430,76.245516
1757168829458,76.112911
1757168829495,75.966373
1757168829528,75.904485
1757168829561,75.914908
1757168829594,75.884648
1757168829629,75.843111
1757168829660,75.843417
1757168829694,75.85634
1757168829730,75.850546
1757168829765,75.836496
1757168829791,75.833091
1757168829829,75.845657
1757168829860,75.866711
1757168829893,75.891881
1757168829931,75.915572
1757168829963,75.924713
1757168829992,75.943769
1757168830027,75.968047
1757168830060,75.993626
1757168830094,76.014649
1757168830128,76.047116
1757168830161,76.055013
1757168830196,76.06836
1757168830229,76.090906
1757168830262,76.130183
1757168830304,76.155763
1757168830327,76.184331
1757168830356,76.216942
1757168830390,76.186824
1757168830428,76.056693
1757168830461,75.915143
1757168830495,75.832883
1757168830531,75.81231
1757168830559,75.794569
1757168830593,75.769732
1757168830631,75.769517
1757168830667,75.777316
1757168830694,75.76759
1757168830728,75.7605
1757168830761,75.761112
1757168830793,75.750063
1757168830828,75.752922
1757168830859,75.779764
1757168830891,75.801027
1757168830927,75.819569
1757168830960,75.828306
1757168830992,75.862714
1757168831028,75.880442
1757168831061,75.889687
1757168831092,75.913359
1757168831128,75.915012
1757168831162,75.933502
1757168831194,75.961295
1757168831231,75.975521
1757168831260,75.969525
1757168831294,75.994772
1757168831324,75.954824
1757168831358,75.809986
1757168831392,75.698982
1757168831428,75.657472
1757168831463,75.629047
1757168831493,75.619379
1757168831529,75.652257
1757168831560,75.664822
1757168831594,75.664972
1757168831625,75.65089
1757168831660,75.654496
1757168831692,75.644783
1757168831726,75.651241
1757168831760,75.675558
1757168831789,75.704334
1757168831823,75.721691
1757168831857,75.742244
1757168831889,75.777381
1757168831923,75.800975
1757168831956,75.804152
1757168831987,75.831444
1757168832021,75.853274
1757168832053,75.867714
1757168832087,75.884055
1757168832127,75.921334
1757168832160,75.932239
1757168832188,75.934342
1757168832219,75.832479
1757168832254,75.694028
1757168832288,75.592628
1757168832320,75.549164
1757168832356,75.507816
1757168832392,75.907076
1757168832425,75.888417
1757168832462,76.27704
1757168832492,76.285073
1757168832527,76.29064
1757168832561,76.300666
1757168832588,76.298342
1757168832624,76.303387
1757168832654,76.326747
1757168832695,76.352763
1757168832723,76.379625
1757168832757,76.408863
1757168832790,76.045899
1757168832824,76.451884
1757168832858,76.093093
1757168832892,76.509606
1757168832925,76.154142
1757168832956,76.542517
1757168832993,76.180092
1757168833027,76.597732
1757168833059,76.250262
1757168833092,76.265438
1757168833124,76.294481
1757168833166,76.31997
1757168833192,76.28176
1757168833227,76.141635
1757168833258,76.021257
1757168833293,75.980078
1757168833323,75.950918
1757168833358,75.9222
1757168833391,75.91804
1757168833427,75.933932
1757168833468,75.936595
1757168833493,75.933763
1757168833525,75.958919
1757168833558,75.967044
1757168833595,75.962669
1757168833625,75.991204
1757168833656,76.026328
1757168833693,76.059414
1757168833727,76.086387
1757168833757,76.10114
1757168833798,76.133972
1757168833826,76.154246
1757168833858,76.191368
1757168833892,76.224708
1757168833931,76.230386
1757168833957,76.257677
1757168833990,76.279859
1757168834026,76.308693
1757168834058,76.338798
1757168834092,76.333296
1757168834126,76.37523
1757168834160,76.396383
1757168834192,76.340985
1757168834227,76.22133
1757168834257,76.112208
1757168834288,76.044056
1757168834321,76.017604
1757168834356,76.032513
1757168834391,76.062618
1757168834426,76.062754
1757168834460,76.059668
1757168834491,76.068178
1757168834524,76.072221
1757168834561,76.064642
1757168834592,76.073985
1757168834625,76.113139
1757168834659,76.141407
1757168834690,76.174552
1757168834727,76.19827
1757168834756,76.226115
1757168834789,76.242326
1757168834826,76.250158
1757168834858,76.288706
1757168834890,76.311597
1757168834923,76.321792
1757168834956,76.342873
1757168834985,76.386161
1757168835023,76.417776
1757168835056,76.437099
1757168835092,76.44165
1757168835122,76.353707
1757168835155,76.22146
1757168835186,76.14101
1757168835223,76.095228
1757168835254,76.079122
1757168835287,76.067038
1757168835320,76.070717
1757168835353,76.097488
1757168835389,76.102566
1757168835423,76.120502
1757168835459,76.118744
1757168835487,76.100033
1757168835523,76.117878
1757168835559,76.14086
1757168835590,76.182189
1757168835620,76.226564
1757168835652,76.231375
1757168835692,76.25217
1757168835725,76.27937
1757168835759,76.318049
1757168835789,76.337476
1757168835819,76.3323
1757168835854,76.391298
1757168835888,76.439651
1757168835922,76.448877
1757168835952,76.470928
1757168835988,76.525062
1757168836022,76.563858
1757168836053,76.50764
1757168836089,76.376558
1757168836125,76.247521
1757168836155,76.170672
1757168836189,76.113542
1757168836225,76.098321
1757168836258,76.101902
1757168836289,76.089525
1757168836320,76.107273
1757168836351,76.117299
1757168836388,76.130365
1757168836423,76.148849
1757168836455,76.171036
1757168836488,76.181922
1757168836521,76.20006
1757168836552,76.229793
1757168836588,76.265418
1757168836622,76.312274
1757168836653,76.33898
1757168836691,76.3462
1757168836724,76.393258
1757168836756,76.438929
1757168836788,76.463213
1757168836821,76.484606
1757168836850,76.51249
1757168836883,76.560218
1757168836914,76.601501
1757168836949,76.636365
1757168836984,76.644731
1757168837020,76.684275
1757168837052,76.668409
1757168837087,76.533832
1757168837122,76.381454
1757168837156,76.303654
1757168837188,75.84358
1757168837223,75.824413
1757168837259,75.822889
1757168837288,76.215242
1757168837322,76.207273
1757168837353,76.219429
1757168837386,76.239741
1757168837418,76.214116
1757168837452,76.230776
1757168837484,76.254715
1757168837522,76.28189
1757168837555,76.298296
1757168837585,76.327033
1757168837622,76.377138
1757168837653,76.383466
1757168837689,76.402978
1757168837722,76.4154
1757168837755,76.469105
1757168837789,76.497725
1757168837821,76.483239
1757168837852,76.528408
1757168837888,76.600115
1757168837921,76.573578
1757168837952,76.528942
1757168837988,76.502822
1757168838021,76.388713
1757168838052,76.232267
1757168838088,76.163087
1757168838122,76.17017
1757168838152,76.167931
1757168838189,76.569457
1757168838222,76.963203
1757168838252,76.975169
1757168838288,76.96263
1757168838321,76.561169
1757168838353,76.576996
1757168838383,76.597999
1757168838419,76.627335
1757168838453,76.618546
1757168838488,76.245412
1757168838518,76.682693
1757168838552,76.735903
1757168838588,76.752674
1757168838622,76.71951
1757168838654,76.335881
1757168838686,76.424208
1757168838719,76.437809
1757168838753,76.84136
1757168838789,76.865917
1757168838822,76.93138
1757168838852,76.575381
1757168838890,76.540082
1757168838922,76.399384
1757168838952,76.244806
1757168838988,75.751476
1757168839021,75.741867
1757168839052,75.707589
1757168839088,76.477939
1757168839121,76.489515
1757168839150,76.517855
1757168839188,76.545681
1757168839221,76.523923
1757168839252,76.52835
1757168839288,76.529359
1757168839321,76.528154
1757168839356,76.55042
1757168839381,76.557627
1757168839413,76.595277
1757168839447,76.644763
1757168839483,76.643403
1757168839517,76.652257
1757168839550,76.315536
1757168839580,76.329071
1757168839614,76.340556
1757168839650,76.373564
1757168839683,76.405699
1757168839718,76.405908
1757168839752,76.456474
1757168839788,76.497718
1757168839825,76.518923
