time,ppg,peak
1757168839517,76.652257,0
1757168839550,76.315536,0
1757168839580,76.329071,0
1757168839614,76.340556,0
1757168839650,76.373564,0
1757168839683,76.405699,0
1757168839718,76.405908,0
1757168839752,76.456474,0
1757168839788,76.497718,0
1757168839825,76.518923,0
1757168839856,76.520166,0
1757168839889,76.41275,0
1757168839917,76.237847,0
1757168839952,76.139155,0
1757168839989,76.106811,0
1757168840022,76.105346,0
1757168840058,76.108288,0
1757168840088,76.09515,0
1757168840113,76.108406,0
1757168840148,76.140971,0
1757168840177,76.14353,0
1757168840211,76.136713,0
1757168840245,76.160652,0
1757168840279,76.145659,0
1757168840313,76.153705,0
1757168840346,76.206362,0
1757168840388,76.217612,0
1757168840414,76.229878,0
1757168840447,76.266916,0
1757168840480,76.286044,0
1757168840515,76.309716,0
1757168840546,76.341558,0
1757168840582,76.354293,0
1757168840615,76.369963,0
1757168840645,76.365562,0
1757168840680,76.405543,0
1757168840717,76.434189,0
1757168840746,76.445035,0
1757168840780,76.480765,0
1757168840816,76.506006,0
1757168840847,76.429716,0
1757168840879,76.268231,0
1757168840921,76.146616,0
1757168840948,76.100971,0
1757168840982,76.089636,0
1757168841015,76.096309,0
1757168841051,76.115665,0
1757168841082,76.120528,0
1757168841115,76.134767,0
1757168841156,76.119343,0
1757168841187,76.108425,0
1757168841212,76.128341,0
1757168841248,76.145164,0
1757168841282,76.140919,0
1757168841312,76.17297,0
1757168841347,76.216238,0
1757168841378,76.225106,0
1757168841413,76.215984,0
1757168841449,76.254325,0
1757168841488,76.285718,0
1757168841523,76.304976,0
1757168841550,76.325549,0
1757168841581,76.350588,0
1757168841615,76.383206,0
1757168841650,76.402841,0
1757168841680,76.427568,0
1757168841714,76.438558,0
1757168841750,76.37482,0
1757168841780,76.209155,0
1757168841814,76.07125,0
1757168841846,76.0111,0
1757168841878,76.012253,0
1757168841912,76.005449,0
1757168841945,75.985273,0
1757168841980,76.005619,0
1757168842014,76.035554,0
1757168842048,76.026061,0
1757168842078,76.015977,0
1757168842111,76.01793,0
1757168842149,76.028275,0
1757168842179,76.051732,0
1757168842210,76.081856,0
1757168842246,76.100652,0
1757168842278,76.135203,0
1757168842311,76.167768,0
1757168842346,76.178627,0
1757168842376,76.183139,0
1757168842410,76.230822,0
1757168842445,76.254123,0
1757168842477,76.298075,0
1757168842511,76.31413,0
1757168842546,76.317333,0
1757168842579,76.351799,0
1757168842611,76.40288,0
1757168842648,76.42861,0
1757168842679,76.353577,0
1757168842713,75.80882,0
1757168842744,75.667856,0
1757168842777,75.605714,0
1757168842813,75.591065,0
1757168842844,75.581957,0
1757168842877,75.57809,0
1757168842913,75.58154,0
1757168842944,75.602133,0
1757168842976,75.612973,0
1757168843010,75.609138,0
1757168843045,75.633995,0
1757168843077,75.641137,0
1757168843110,75.650408,0
1757168843145,75.659835,0
1757168843177,75.716261,0
1757168843208,75.743553,0
1757168843244,75.769068,0
1757168843278,75.79343,0
1757168843312,75.828176,0
1757168843344,75.86011,0
1757168843375,75.892909,0
1757168843409,75.914615,0
1757168843441,75.927252,0
1757168843478,75.949355,0
1757168843510,75.981771,0
1757168843546,76.022806,0
1757168843579,76.021895,0
1757168843609,76.046133,0
1757168843647,76.034968,0
1757168843679,75.912278,0
1757168843710,75.755337,0
1757168843745,75.675447,0
1757168843778,75.662088,0
1757168843810,75.659138,0
1757168843846,75.676645,0
1757168843878,75.696489,0
1757168843913,75.716476,0
1757168843945,75.723768,0
1757168843975,75.713703,0
1757168844012,75.712609,0
1757168844045,75.718729,0
1757168844076,75.734627,0
1757168844111,75.756346,0
1757168844145,75.781958,0
1757168844178,75.780676,0
1757168844212,75.815188,0
1757168844246,75.865429,0
1757168844277,75.850709,0
1757168844310,75.863079,0
1757168844343,75.9022,0
1757168844375,75.935273,0
1757168844410,75.946881,0
1757168844445,75.975189,0
1757168844476,75.99804,0
1757168844508,76.002181,0
1757168844545,75.919511,0
1757168844576,75.752362,0
1757168844612,75.653051,0
1757168844647,75.63839,0
1757168844678,75.637094,0
1757168844707,75.649412,0
1757168844741,75.649815,0
1757168844774,75.677849,0
1757168844813,75.675857,0
1757168844847,75.659802,0
1757168844877,75.649887,0
1757168844912,75.653513,0
1757168844943,75.689933,0
1757168844975,75.713637,0
1757168845012,75.740369,0
1757168845043,75.77578,0
1757168845074,75.808371,0
1757168845112,75.798449,0
1757168845144,75.814452,0
1757168845175,75.868905,0
1757168845214,75.892376,0
1757168845242,75.884517,0
1757168845273,75.919518,0
1757168845307,75.963574,0
1757168845342,75.965338,0
1757168845377,75.959017,0
1757168845413,75.840683,0
1757168845442,75.678051,0
1757168845474,75.585818,0
1757168845508,75.576006,0
1757168845539,75.579515,0
1757168845576,75.939668,0
1757168845612,75.932552,0
1757168845643,75.977858,0
1757168845679,76.365341,0
1757168845711,76.343804,0
1757168845743,76.34676,0
1757168845778,76.373818,0
1757168845810,76.38165,0
1757168845843,76.380875,0
1757168845878,76.040137,0
1757168845910,76.059792,0
1757168845943,76.072025,0
1757168845977,76.105535,0
1757168846010,75.74106,0
1757168846044,75.756261,0
1757168846076,75.781561,0
1757168846109,76.210346,0
1757168846143,76.224761,0
1757168846176,76.24633,0
1757168846210,75.860995,0
1757168846242,75.899179,0
1757168846275,75.906425,0
1757168846311,75.786398,0
1757168846341,75.641397,0
1757168846375,75.564235,0
1757168846410,75.94416,0
1757168846440,76.337606,0
1757168846476,76.324371,0
1757168846510,76.325204,0
1757168846543,75.979512,0
1757168846576,75.999062,0
1757168846612,75.985436,0
1757168846648,76.005462,0
1757168846673,76.001934,0
1757168846708,75.979446,0
1757168846740,75.995312,0
1757168846774,76.045326,0
1757168846814,76.046602,0
1757168846842,76.062325,0
1757168846876,76.101283,0
1757168846911,76.129148,0
1757168846942,76.14685,0
1757168846977,76.153907,0
1757168847008,76.193908,0
1757168847043,76.194057,0
1757168847075,76.203172,0
1757168847108,76.219643,0
1757168847142,76.263517,0
1757168847176,76.241186,0
1757168847209,76.123139,0
1757168847244,75.985944,0
1757168847280,75.90968,0
1757168847307,75.906575,0
1757168847344,75.916647,0
1757168847373,76.267131,0
1757168847408,76.645662,0
1757168847440,76.69477,0
1757168847472,76.690115,0
1757168847508,76.677654,0
1757168847541,76.328641,0
1757168847573,76.338349,0
1757168847609,76.37385,0
1757168847640,76.399762,0
1757168847671,76.413714,0
1757168847707,76.45262,0
1757168847743,76.476865,0
1757168847772,76.495576,0
1757168847815,76.147787,0
1757168847841,76.173686,0
1757168847873,76.169168,0
1757168847908,76.228257,0
1757168847943,76.258075,0
1757168847972,76.204415,0
1757168848006,76.235353,0
1757168848041,76.288133,0
1757168848072,76.31663,0
1757168848107,76.303869,0
1757168848141,76.229878,0
1757168848171,76.107136,0
1757168848206,75.995436,0
1757168848242,75.93274,0
1757168848269,75.923085,0
1757168848304,75.930638,0
1757168848337,75.907949,0
1757168848469,75.963021,0
1757168848497,75.968463,0
1757168848513,75.991549,0
1757168848534,75.995202,0
1757168848568,76.010065,0
1757168848609,76.035632,0
1757168848639,76.068829,0
1757168848669,76.088236,0
1757168848703,76.108692,0
1757168848741,76.13474,0
1757168848774,76.16183,0
1757168848807,76.174396,0
1757168848841,76.208335,0
1757168848873,76.22435,0
1757168848907,76.245828,0
1757168848941,76.285197,0
1757168848973,76.33273,0
1757168849003,76.346936,0
1757168849037,76.351825,0
1757168849072,76.374722,0
1757168849105,76.403063,0
1757168849139,76.030651,0
1757168849173,75.980404,0
1757168849204,75.812785,0
1757168849237,75.683963,0
1757168849273,75.654073,0
1757168849304,75.631977,0
1757168849339,75.619932,0
1757168849371,76.017715,0
1757168849402,76.399319,0
1757168849435,76.418968,0
1757168849469,76.460648,0
1757168849505,76.460511,0
1757168849539,76.066316,0
1757168849571,76.082963,0
1757168849602,76.110958,0
1757168849643,76.097859,0
1757168849676,76.123191,0
1757168849703,76.175281,0
1757168849738,76.193068,0
1757168849770,76.211024,0
1757168849803,76.229982,0
1757168849837,76.247983,0
1757168849871,76.283973,0
1757168849906,76.312014,0
1757168849939,76.337658,0
1757168849974,76.384703,0
1757168850002,76.381754,0
1757168850038,76.388525,0
1757168850074,76.448857,0
1757168850107,76.091133,0
1757168850138,76.055951,0
1757168850169,76.041491,0
1757168850205,75.959225,0
1757168850239,75.7905,0
1757168850272,75.684842,0
1757168850300,75.706352,0
1757168850332,75.712199,0
1757168850371,76.503265,0
1757168850404,76.518597,0
1757168850435,76.529639,0
1757168850471,76.161564,0
1757168850501,76.14351,0
1757168850539,76.127078,0
1757168850571,76.162788,0
1757168850604,76.177247,0
1757168850646,76.203354,0
1757168850673,76.252756,0
1757168850699,76.260392,0
1757168850738,76.279956,0
1757168850771,76.299292,0
1757168850801,76.310992,0
1757168850837,76.327417,0
1757168850872,76.38219,0
1757168850907,76.435081,0
1757168850937,76.427353,0
1757168850969,76.447327,0
1757168851005,76.503949,0
1757168851038,76.54531,0
1757168851069,76.134936,0
1757168851103,76.141342,0
1757168851139,75.713768,0
1757168851170,76.00013,0
1757168851202,75.810793,0
1757168851235,75.726645,0
1757168851268,75.747674,0
1757168851303,75.733787,0
1757168851338,75.706639,0
1757168851370,75.739015,0
1757168851404,75.751815,0
1757168851438,75.749692,0
1757168851468,75.769693,0
1757168851503,75.757303,0
1757168851538,75.757817,0
1757168851568,75.803879,0
1757168851601,75.802688,0
1757168851634,75.827746,0
1757168851668,75.884023,0
1757168851704,75.895149,0
1757168851738,75.907096,0
1757168851769,75.956237,0
1757168851804,75.965527,0
1757168851837,75.950039,0
1757168851870,76.007357,0
1757168851901,76.04515,0
1757168851937,76.02459,0
1757168851968,76.086407,0
1757168852005,76.136212,0
1757168852038,76.14017,0
1757168852072,76.186577,0
1757168852100,76.224637,0
1757168852141,76.219415,0
1757168852171,76.149981,0
1757168852201,75.977142,0
1757168852237,75.827668,0
1757168852271,75.789361,0
1757168852302,75.810025,0
1757168852335,75.790695,0
1757168852370,75.772121,0
1757168852399,75.806145,0
1757168852431,75.826425,0
1757168852470,75.820637,0
1757168852504,75.833645,0
1757168852539,75.859986,0
1757168852568,75.845019,0
1757168852604,75.836464,0
1757168852639,75.85636,0
1757168852674,75.906314,0
1757168852702,75.917858,0
1757168852737,75.933112,0
1757168852768,75.953965,0
1757168852805,75.963893,0
1757168852838,76.030137,0
1757168852868,76.062325,0
1757168852904,76.05836,0
1757168852937,76.05125,0
1757168852968,76.091244,0
1757168853004,76.130281,0
1757168853037,76.151993,0
1757168853069,76.143705,0
1757168853105,76.194435,0
1757168853134,76.2148,0
1757168853169,76.219533,0
1757168853204,76.215932,0
1757168853239,76.079805,0
1757168853270,75.873469,0
1757168853302,75.819758,0
1757168853338,75.839101,0
1757168853368,75.814758,0
1757168853817,75.872382,0
1757168854021,76.0889,0
1757168854049,76.084102,0
1757168854069,76.106863,0
1757168854101,76.140991,0
1757168854129,76.140313,0
1757168854166,76.050358,0
1757168854198,75.889947,0
1757168854230,75.766854,0
1757168854268,75.724471,0
1757168854304,75.745337,0
1757168854330,75.726489,0
1757168854365,75.691495,0
1757168854395,75.724757,0
1757168854431,75.764549,0
1757168854464,75.743358,0
1757168854494,75.733592,0
1757168854528,75.722257,0
1757168854564,75.746906,0
1757168854595,75.756886,0
1757168854628,75.769745,0
1757168854664,75.803384,0
1757168854696,75.862278,0
1757168854730,75.888684,0
1757168854765,75.86828,0
1757168854798,75.885299,0
1757168854829,75.941106,0
1757168854867,75.978795,0
1757168854899,75.978476,0
1757168854932,75.976946,0
1757168854962,76.025899,0
1757168854998,76.086641,0
1757168855032,76.0739,0
1757168855066,76.091511,0
1757168855096,76.119278,0
1757168855132,76.00543,0
1757168855163,75.820025,0
1757168855197,75.714725,0
1757168855230,75.678051,0
1757168855261,75.670812,0
1757168855303,75.652283,0
1757168855331,75.643565,0
1757168855359,75.65824,0
1757168855396,75.662934,0
1757168855432,75.697081,0
1757168855459,75.678976,0
1757168855494,75.668181,0
1757168855530,75.692876,0
1757168855562,75.71119,0
1757168855598,75.73645,0
1757168855628,75.76828,0
1757168855660,75.778618,0
1757168855696,75.815005,0
1757168855728,75.844726,0
1757168855761,75.862675,0
1757168855797,75.881458,0
1757168855828,75.908411,0
1757168855861,75.93789,0
1757168855896,75.965228,0
1757168855926,75.995827,0
1757168855963,76.009258,0
1757168855999,76.052585,0
1757168856028,76.067859,0
1757168856064,76.091381,0
1757168856094,76.051504,0
1757168856128,75.900898,0
1757168856163,75.760422,0
1757168856197,75.685701,0
1757168856230,75.704809,0
1757168856262,75.717622,0
1757168856297,75.678188,0
1757168856328,75.685883,0
1757168856360,75.737863,0
1757168856396,75.744276,0
1757168856427,75.703084,0
1757168856464,75.689633,0
1757168856496,75.701092,0
1757168856528,75.731307,0
1757168856561,75.738683,0
1757168856594,75.725076,0
1757168856635,75.763052,0
1757168856661,75.835194,0
1757168856692,75.84802,0
1757168856725,75.82203,0
1757168856767,75.83858,0
1757168856796,75.908307,0
1757168856830,75.909355,0
1757168856863,75.893945,0
1757168856893,75.923138,0
1757168856929,75.971374,0
1757168856970,75.997754,0
1757168856996,75.993581,0
1757168857026,75.902903,0
1757168857061,75.751619,0
1757168857096,75.665812,0
1757168857128,75.639229,0
1757168857161,75.636489,0
1757168857193,75.640909,0
1757168857228,75.654835,0
1757168857260,75.673878,0
1757168857296,75.688709,0
1757168857329,75.670929,0
1757168857358,75.651593,0
1757168857393,75.675174,0
1757168857426,75.676795,0
1757168857458,75.717088,0
1757168857494,75.734289,0
1757168857527,75.752577,0
1757168857561,75.744061,0
1757168857595,75.777883,0
1757168857629,75.81996,0
1757168857660,75.808566,0
1757168857692,75.825552,0
1757168857726,75.854732,0
1757168857761,75.881868,0
1757168857795,75.909628,0
1757168857826,75.916184,0
1757168857862,75.935136,0
1757168857896,75.952343,0
1757168857926,75.818319,0
1757168857958,75.640408,0
1757168857992,75.540427,0
1757168858027,75.529209,0
1757168858059,75.507425,0
1757168858095,75.872356,0
1757168858127,75.892766,0
1757168858161,75.919108,0
1757168858196,76.281734,0
1757168858226,76.292098,0
1757168858259,76.317483,0
1757168858295,76.297717,0
1757168858326,76.323863,0
1757168858360,76.348446,0
1757168858394,76.362131,0
1757168858424,76.384332,0
1757168858457,76.420296,0
1757168858494,76.450016,0
1757168858525,76.476266,0
1757168858560,76.467243,0
1757168858593,76.489163,0
1757168858624,76.128158,0
1757168858659,76.145099,0
1757168858697,76.183269,0
1757168858724,76.217567,0
1757168858757,76.609398,0
1757168858790,76.637986,0
1757168858833,76.662309,0
1757168858858,76.161674,0
1757168858892,75.991816,0
1757168858925,75.899778,0
1757168858960,76.268491,0
1757168858992,76.237918,0
1757168859025,76.227495,0
1757168859061,76.234819,0
1757168859091,76.225776,0
1757168859128,76.249259,0
1757168859161,76.27618,0
1757168859191,76.275243,0
1757168859227,76.261506,0
1757168859260,76.251968,0
1757168859289,76.28631,0
1757168859326,76.316623,0
1757168859359,76.311161,0
1757168859390,76.337437,0
1757168859424,76.368017,0
1757168859462,76.389195,0
1757168859493,76.38691,0
1757168859528,76.417216,0
1757168859560,76.457594,0
1757168859591,76.481344,0
1757168859626,76.497979,0
1757168859661,76.123888,0
1757168859689,76.152403,0
1757168859725,76.182918,0
1757168859758,76.200952,0
1757168859789,76.174689,0
1757168859826,76.040495,0
1757168859858,75.921972,0
1757168859888,75.843599,0
1757168859927,75.81593,0
1757168859961,75.826893,0
1757168859990,75.849016,0
1757168860026,76.243472,0
1757168860061,76.248094,0
1757168860090,76.25883,0
1757168860124,76.245933,0
1757168860159,76.24784,0
1757168860191,76.269312,0
1757168860227,76.264077,0
1757168860259,76.301415,0
1757168860289,76.343817,0
1757168860326,76.351591,0
1757168860358,76.354573,0
1757168860389,76.395289,0
1757168860422,76.416194,0
1757168860458,76.41499,0
1757168860489,76.454977,0
1757168860524,76.496488,0
1757168860558,76.533558,0
1757168860595,76.532171,0
1757168860626,76.547608,0
1757168860658,76.59574,0
1757168860693,76.631098,0
1757168860728,76.510824,0
1757168860759,75.948606,0
1757168860790,75.849726,0
1757168860824,75.81884,0
1757168860856,75.803267,0
1757168860889,75.769725,0
1757168860925,76.172397,0
1757168860957,76.190249,0
1757168860993,76.589646,0
1757168861027,76.580609,0
1757168861057,76.591117,0
1757168861093,76.602217,0
1757168861128,76.598682,0
1757168861152,76.642914,0
1757168861185,76.671352,0
1757168861220,76.671573,0
1757168861259,76.737589,0
1757168861293,76.796535,0
1757168861327,76.780044,0
1757168861357,76.784452,0
1757168861393,76.463864,0
1757168861421,76.499515,0
1757168861455,76.489886,0
1757168861490,76.529463,0
1757168861522,76.56876,0
1757168861558,76.210874,0
1757168861592,76.221238,0
1757168861622,76.243608,0
1757168861659,76.286434,0
1757168861691,76.301037,0
1757168861723,76.227352,0
1757168861758,76.069825,0
1757168861792,75.938405,0
1757168861827,75.882421,0
1757168861854,75.890494,0
1757168861887,76.662296,0
1757168861922,76.633989,0
1757168861956,76.667576,0
1757168861987,76.720128,0
1757168862029,76.709321,0
1757168862059,76.716899,0
1757168862092,76.378206,0
1757168862128,76.38107,0
1757168862156,76.350803,0
1757168862188,76.357685,0
1757168862225,76.421142,0
1757168862257,76.452353,0
1757168862290,76.449638,0
1757168862321,76.47626,0
1757168862357,76.495387,0
1757168862387,76.525798,0
1757168862420,76.558044,0
1757168862456,76.607563,0
1757168862488,76.594691,0
1757168862527,76.624958,0
1757168862558,76.685408,0
1757168862590,76.694087,0
1757168862623,76.701202,0
1757168862659,76.734113,0
1757168862692,76.777551,0
1757168862723,76.780578,0
1757168862756,76.687732,0
1757168862787,76.541898,0
1757168862824,76.415309,0
1757168862855,76.361539,0
1757168862887,75.962278,0
1757168862924,75.960807,0
1757168862957,75.960468,0
1757168862986,75.994245,0
1757168863024,76.013997,0
1757168863056,76.38221,0
1757168863087,76.381252,0
1757168863124,76.408258,0
1757168863156,76.414013,0
1757168863187,76.430055,0
1757168863224,76.449104,0
1757168863253,76.489281,0
1757168863288,76.510999,0
1757168863322,76.542998,0
1757168863355,76.526566,0
1757168863388,76.527862,0
1757168863421,76.590473,0
1757168863455,76.635056,0
1757168863486,76.610447,0
1757168863522,76.212488,0
1757168863555,76.241824,0
1757168863589,76.307554,0
1757168863621,76.302053,0
1757168863655,76.299943,0
1757168863687,76.251284,0
1757168863722,76.107637,0
1757168863754,75.956549,0
1757168863791,75.892232,0
1757168863823,75.90804,0
1757168863858,75.891021,0
1757168863888,75.884101,0
1757168863918,75.942369,0
1757168863950,75.951836,0
1757168863991,75.927044,0
1757168864022,75.928118,0
1757168864054,75.94998,0
1757168864092,75.958327,0
1757168864122,75.96235,0
1757168864157,76.007663,0
1757168864189,76.03683,0
1757168864218,76.066127,0
1757168864252,76.112188,0
1757168864289,76.131941,0
1757168864323,76.134063,0
1757168864360,76.170079,0
1757168864387,76.228035,0
1757168864417,76.233296,0
1757168864452,76.222619,0
1757168864487,76.262632,0
1757168864523,76.313993,0
1757168864554,76.340549,0
1757168864588,76.352652,0
1757168864621,76.379443,0
1757168864654,76.30008,0
1757168864687,76.111908,0
1757168864721,75.964935,0
1757168864754,75.9236,0
1757168864788,75.923046,0
1757168864819,75.928932,0
1757168864855,75.940599,0
1757168864893,75.93789,0
1757168864919,75.952838,0
1757168864950,75.955299,0
1757168864987,75.997083,0
1757168865020,75.980579,0
1757168865052,75.960748,0
1757168865086,76.002188,0
1757168865119,76.004596,0
1757168865151,76.00905,0
1757168865187,76.074929,0
1757168865220,76.094213,0
1757168865250,76.087012,0
1757168865287,76.108171,0
1757168865320,76.122175,0
1757168865351,76.157696,0
1757168865387,76.166049,0
1757168865420,76.151544,0
1757168865451,76.17739,0
1757168865484,76.255627,0
1757168865521,76.293042,0
1757168865550,76.257964,0
1757168865585,76.304846,0
1757168865619,76.292339,0
1757168865652,76.130795,0
1757168865685,75.973789,0
1757168865717,75.897844,0
1757168865751,75.885279,0
1757168865787,75.873007,0
1757168865818,75.866262,0
1757168865854,75.908919,0
1757168865888,75.932298,0
1757168865916,75.93623,0
1757168865950,75.924934,0
1757168865987,75.936751,0
1757168866018,75.935703,0
1757168866051,75.947395,0
1757168866085,75.964232,0
1757168866116,75.951627,0
1757168866151,75.987598,0
1757168866184,76.034128,0
1757168866216,76.032403,0
1757168866251,76.067702,0
1757168866284,76.081687,0
1757168866315,76.07306,0
1757168866345,76.091062,0
1757168866382,76.106544,0
1757168866420,76.115248,0
1757168866455,76.157827,0
1757168866487,76.162416,0
1757168866599,76.174851,0
1757168866621,75.887642,0
1757168866652,75.829986,0
1757168866687,75.828801,0
1757168866717,75.835787,0
1757168866754,76.248817,0
1757168866787,76.267404,0
1757168866818,76.287157,0
1757168866854,76.310009,0
1757168866890,76.666228,0
1757168866919,76.644457,0
1757168866953,76.653806,0
1757168866989,76.312346,0
1757168867015,76.339651,0
1757168867048,76.36622,0
1757168867082,76.373329,0
1757168867118,76.411064,0
1757168867154,76.429729,0
1757168867187,76.431363,0
1757168867221,76.466885,0
1757168867255,76.502979,0
1757168867287,76.494339,0
1757168867321,76.5104,0
1757168867353,76.550349,0
1757168867384,76.583259,0
1757168867421,76.574789,0
1757168867453,76.489157,0
1757168867485,76.336063,0
1757168867522,76.203328,0
1757168867554,76.165222,0
1757168867584,76.16394,0
1757168867620,76.492646,0
1757168867654,76.790344,0
1757168867685,76.85802,0
1757168867724,76.91746,0
1757168867754,76.52361,0
1757168867784,76.534209,0
1757168867820,76.538832,0
1757168867854,76.542321,0
1757168867885,76.539977,0
1757168867921,76.526579,0
1757168867950,76.500837,0
1757168867984,76.52654,0
1757168868019,76.575993,0
1757168868053,76.629887,0
1757168868084,76.615395,0
1757168868121,76.622445,0
1757168868153,76.644145,0
1757168868185,76.65712,0
1757168868218,76.656463,0
1757168868254,76.767258,0
1757168868284,76.798553,0
1757168868320,76.779217,0
1757168868354,76.795337,0
1757168868385,76.876445,0
1757168868420,76.868066,0
1757168868453,76.685786,0
1757168868485,76.183354,0
1757168868521,76.202573,0
1757168868554,76.137748,0
1757168868577,76.016973,0
1757168868615,76.160847,0
1757168868654,76.381493,0
1757168868688,76.936237,0
1757168868714,77.218764,0
1757168868747,76.843983,0
1757168868782,77.23939,0
1757168868816,76.882265,0
1757168868848,77.015723,0
1757168868880,76.643989,0
1757168868912,77.916614,0
1757168868953,79.166075,0
1757168868987,78.954876,0
1757168869020,78.864303,0
1757168869045,79.264487,0
1757168869078,79.392112,0
1757168869112,78.25898,0
1757168869145,77.222905,0
1757168869183,76.794575,0
1757168869220,76.720128,0
1757168869246,76.758228,0
1757168869288,76.496227,0
1757168869325,76.276948,0
1757168869349,76.664503,0
1757168869379,77.161232,0
1757168869410,76.920624,0
1757168869444,76.445107,0
1757168869477,75.572243,0
1757168869511,75.090899,0
1757168869543,74.757804,0
1757168869578,75.160281,0
1757168869611,75.637888,0
1757168869653,76.46262,0
1757168869681,76.992331,0
1757168869709,76.836093,0
1757168869743,76.594268,0
1757168869778,76.452666,0
1757168869810,76.564366,0
1757168869845,76.805793,0
1757168869896,76.864661,0
1757168869913,76.747192,0
1757168869943,76.490576,0
1757168869980,76.457757,0
1757168870013,76.635408,0
1757168870044,76.612823,0
1757168870078,76.420823,0
1757168870111,76.467822,0
1757168870144,76.642211,0
1757168870180,76.913177,0
1757168870210,76.84871,0
1757168870253,76.645356,0
1757168870286,76.445901,0
1757168870312,76.268101,0
1757168870348,76.062956,0
1757168870379,76.019811,0
1757168870409,76.134115,0
1757168870444,76.110274,0
1757168870480,76.017057,0
1757168870514,75.982194,0
1757168870544,76.022012,0
1757168870579,76.040723,0
1757168870608,76.014245,0
1757168870641,76.065274,0
